"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"1976","OTU_1977","High-MH","None","Eukaryota","","Dinophyceae","Gonyaulacales","Ceratiaceae","Tripos",NA
"1977","OTU_1978","High-MH","None","Eukaryota","Mollusca","Bivalvia","Myoida","Teredinidae",NA,NA
"1978","OTU_1979","Low","189332","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. ex Karlodinium micrum"
"1979","OTU_1980","Low","1478155","Eukaryota","Nematoda","Chromadorea","Monhysterida","Monhysteridae","Monhystrella","Monhystrella parvella"
"1980","OTU_1981","High","322839","Eukaryota","Chordata","Ascidiacea","Enterogona","Clavelinidae","Distaplia","Distaplia dubia"
"1981","OTU_1982","High-MH","None","Eukaryota","Porifera","Demospongiae",NA,NA,NA,NA
"1982","OTU_1983","Low","69401","Eukaryota","Chlorophyta","Chlorophyceae","","","Carteria","Carteria cerasiformis"
"1983","OTU_1984","Low","2259401","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Hymedesmiidae","Hymedesmia","Hymedesmia methanophila"
"1984","OTU_1985","Low","424542","Eukaryota","","Haptophyceae","Prymnesiales","Prymnesiaceae","Prymnesium","Prymnesium zebrinum"
"1985","OTU_1986","Low","662005","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularella","Sertularella mediterranea"
"1986","OTU_1987","None","None",NA,NA,NA,NA,NA,NA,NA
"1987","OTU_1988","Low","321441","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Neocercomonas","Neocercomonas sp. strain C-59"
"1988","OTU_1989","High-MH","None","Eukaryota","Annelida","Polychaeta","Eunicida","Lumbrineridae",NA,NA
"1989","OTU_1990","Low","2038774","Eukaryota","Chlorophyta","Chlorophyceae","Chlamydomonadales","","","Volvocales sp. TN-2017-2"
"1990","OTU_1991","High","585572","Eukaryota","","Dinophyceae","Peridiniales","Protoperidiniaceae","Islandinium","Islandinium tricingulatum"
"1991","OTU_1992","Low","1918381","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Polykrikos","Polykrikos sp. EP-2016a"
"1992","OTU_1993","High-MH","None","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes",NA,NA,NA
"1993","OTU_1994","High-MH","None","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Physaliidae","Physalia",NA
"1994","OTU_1995","Low","1948877","Eukaryota","Mollusca","Polyplacophora","Chitonida","Ischnochitonidae","Ischnochiton","Ischnochiton hakodadensis"
"1995","OTU_1996","High","220635","Eukaryota","Chlorophyta","Ulvophyceae","Ulvales","Ulvellaceae","Ulvella","Ulvella leptochaete"
"1996","OTU_1997","Low","1973269","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Urostylidae","Perisincirra","Perisincirra sp."
"1997","OTU_1998","Low","354441","Eukaryota","Chlorophyta","Pedinophyceae","Marsupiomonadales","Marsupiomonadaceae","Marsupiomonas","Marsupiomonas sp. NIES-1410"
"1998","OTU_1999","None","None",NA,NA,NA,NA,NA,NA,NA
"1999","OTU_2000","Low","1835050","Eukaryota","Ascomycota","Collemopsidiomycetes","Collemopsidiales","Xanthopyreniaceae","Collemopsidium","Collemopsidium sp. s1471"
"2000","OTU_2001","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"2001","OTU_2002","Low","1352833","Eukaryota","Chytridiomycota","Chytridiomycetes","Chytridiales","","Delfinachytrium","Delfinachytrium mesopotamicum"
"2002","OTU_2003","Low","361427","Eukaryota","Cercozoa","","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis grandis"
"2003","OTU_2004","High-MH","None","Eukaryota","Ciliophora","Spirotrichea",NA,NA,NA,NA
"2004","OTU_2005","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"2005","OTU_2006","High-MH","None","Eukaryota","Mollusca","Gastropoda","Cephalaspidea",NA,NA,NA
"2006","OTU_2007","High-MH","None","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Styela",NA
"2007","OTU_2008","High-MH","None","Eukaryota","Cryptophyta","",NA,NA,NA,NA
"2008","OTU_2009","Low","629759","Eukaryota","Cercozoa","","","","Botuliforma","Botuliforma benthica"
"2009","OTU_2010","High-MH","None","Eukaryota","Mollusca","Bivalvia","Veneroida",NA,NA,NA
"2010","OTU_2011","Low","70189","Eukaryota","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","Olpidium","Olpidium brassicae"
"2011","OTU_2012","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"2012","OTU_2013","Low","646004","Eukaryota","Annelida","Polychaeta","","Orbiniidae","Scoloplos","Scoloplos normalis"
"2013","OTU_2014","Low","1664368","Eukaryota","Ciliophora","Colpodea","","","","Colpodea sp. BioMarKs_Marine_Colpodea_OTU_20"
"2014","OTU_2015","Low","1590127","Eukaryota","Ciliophora","Spirotrichea","Stichotrichida","Spirofilidae","Hypotrichidium","Hypotrichidium paraconicum"
"2015","OTU_2016","Low","1603985","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Zoothamniidae","Zoothamnium","Zoothamnium grossi"
"2016","OTU_2017","Low","1453980","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. ex Cochlodinium polykrikoides"
"2017","OTU_2018","Low","1983432","Eukaryota","Chlorophyta","Ulvophyceae","Ulvales","","Halofilum","Halofilum ramosum"
"2018","OTU_2019","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"2019","OTU_2020","High","661996","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Haleciidae","Halecium","Halecium pusillum"
"2020","OTU_2021","Low","942637","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","Hymeniacidon","Hymeniacidon kitchingi"
"2021","OTU_2022","High-MH","None","Eukaryota","","Dinophyceae","Peridiniales","Kryptoperidiniaceae","Unruhdinium",NA
"2022","OTU_2023","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"2023","OTU_2024","Low-MH-S","2066664;2066665","Eukaryota","Annelida","Polychaeta","Capitellida","Maldanidae","Praxillella",NA
"2024","OTU_2025","Low","1936244","Eukaryota","Nematoda","Chromadorea","Rhabditida","Diplogasteridae","Demaniella","Demaniella sp. NKZ367"
"2025","OTU_2026","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"2026","OTU_2027","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"2027","OTU_2028","High-MH","None","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata",NA,NA,NA
"2028","OTU_2029","High","70189","Eukaryota","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","Olpidium","Olpidium brassicae"
"2029","OTU_2030","Low","2042499","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vorticellidae","Pseudovorticella","Pseudovorticella sp. 1 LZ54"
"2030","OTU_2031","Low","576299","Eukaryota","Tardigrada","Eutardigrada","Parachela","Macrobiotidae","Macrobiotus","Macrobiotus pallarii"
"2031","OTU_2032","Low","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"2032","OTU_2033","Low","1453980","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. ex Cochlodinium polykrikoides"
"2033","OTU_2034","High-MH","None","Eukaryota","Arthropoda","Arachnida","Trombidiformes","Halacaridae",NA,NA
"2034","OTU_2035","Low","288546","Eukaryota","Nematoda","Chromadorea","Monhysterida","Monhysteridae","Eumonhystera","Eumonhystera filiformis"
"2035","OTU_2036","High","502092","Eukaryota","Ciliophora","Nassophorea","Synhymeniida","Orthodonellidae","Zosterodasys","Zosterodasys transverses"
"2036","OTU_2037","High","264369","Eukaryota","Ciliophora","Spirotrichea","Choreotrichida","Strombidinopsidae","Strombidinopsis","Strombidinopsis jeokjo"
"2037","OTU_2038","None","None",NA,NA,NA,NA,NA,NA,NA
"2038","OTU_2039","High","324873","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona","Oithona similis"
"2039","OTU_2040","Low","189332","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. ex Karlodinium micrum"
"2040","OTU_2041","Low","676265","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","Mesocyclops","Mesocyclops pehpeiensis"
"2041","OTU_2042","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"2042","OTU_2043","Low","696133","Eukaryota","Ciliophora","Litostomatea","Haptorida","Didiniidae","Cyclotrichium","Cyclotrichium cyclokaryon"
"2043","OTU_2044","Low","168738","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Eudendriidae","Eudendrium","Eudendrium racemosum"
"2044","OTU_2045","High","168738","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Eudendriidae","Eudendrium","Eudendrium racemosum"
"2045","OTU_2046","Low","30282","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula occidentalis"
"2046","OTU_2047","Low","3029","Eukaryota","Cryptophyta","","Pyrenomonadales","Chroomonadaceae","Chroomonas","Chroomonas sp."
"2047","OTU_2048","Low","126728","Eukaryota","Cercozoa","","Haplosporida","","Bonamia","Bonamia ostreae"
"2048","OTU_2049","Low","881006","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Cohnilembidae","Porpostoma","Porpostoma notata"
"2049","OTU_2050","Low","397580","Eukaryota","Annelida","Polychaeta","Spionida","Trochochaetidae","Trochochaeta","Trochochaeta sp. THS-2006"
"2050","OTU_2051","High","2966","Eukaryota","","Dinophyceae","Noctilucales","Noctilucaceae","Noctiluca","Noctiluca scintillans"
"2051","OTU_2052","Low","881006","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Cohnilembidae","Porpostoma","Porpostoma notata"
"2052","OTU_2053","High","651135","Eukaryota","Ciliophora","Spirotrichea","Urostylida","Pseudokeronopsidae","Apokeronopsis","Apokeronopsis crassa"
"2053","OTU_2054","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"2054","OTU_2055","High-MH","None","Eukaryota","Ciliophora","Spirotrichea","Urostylida",NA,NA,NA
"2055","OTU_2056","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"2056","OTU_2057","Low","942634","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","Halichondria","Halichondria attenuata"
"2057","OTU_2058","High","281610","Eukaryota","","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium denticulatum"
"2058","OTU_2059","Low","151583","Eukaryota","","","","","","Uncultured marine alveolate Group II DH145-EKD20"
"2059","OTU_2060","High-MH","None","Eukaryota","Cnidaria","Anthozoa","Scleractinia",NA,NA,NA
"2060","OTU_2061","High-MH","None","Eukaryota","","Haptophyceae",NA,NA,NA,NA
"2061","OTU_2062","High","361427","Eukaryota","Cercozoa","","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis grandis"
"2062","OTU_2063","Low","316163","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Nematalosa","Nematalosa erebi"
"2063","OTU_2064","Low","350847","Eukaryota","Cercozoa","","Glissomonadida","Pansomonadidae","Aurigamonas","Aurigamonas solis"
"2064","OTU_2065","None","None",NA,NA,NA,NA,NA,NA,NA
"2065","OTU_2066","Low","418244","Eukaryota","","","Choanoflagellida","Salpingoecidae","Lagenoeca","Lagenoeca sp. antarctica"
"2066","OTU_2067","Low","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"2067","OTU_2068","Low","1679438","Eukaryota","","Dinophyceae","Gymnodiniales","Warnowiaceae","Warnowia","Warnowia sp."
"2068","OTU_2069","Low","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"2069","OTU_2070","None","None",NA,NA,NA,NA,NA,NA,NA
"2070","OTU_2071","High-MH","None","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database"
"2071","OTU_2072","High","234065","Eukaryota","","","","Colpodellidae","Colpodella","Colpodella edax"
"2072","OTU_2073","High","1864612","Eukaryota","","","Choanoflagellida","Stephanoecidae","Diaphanoeca","Diaphanoeca undulata"
"2073","OTU_2074","Low","120299","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. 'Dinophysis'"
"2074","OTU_2075","Low","1611858","Eukaryota","Rotifera","Monogononta","Flosculariaceae","Hexarthridae","Hexarthra","Hexarthra intermedia"
"2075","OTU_2076","Low","881006","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Cohnilembidae","Porpostoma","Porpostoma notata"
"2076","OTU_2077","Low-MH-S","1191119;1285930","Eukaryota","","Acantharea","Arthracanthida","Lithopteridae","Lithoptera",NA
"2077","OTU_2078","Low","2480077","Eukaryota","Nemertea","Enopla","Monostilifera","Amphiporidae","Zygonemertes","Zygonemertes albida"
"2078","OTU_2079","Low","1545445","Eukaryota","Cercozoa","Thecofilosea","","","Mataza","Mataza sp. SIOpierMataz1"
"2079","OTU_2080","High","942687","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Hymedesmiidae","Hemimycale","Hemimycale columella"
"2080","OTU_2081","High-MH","None","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae",NA,NA
"2081","OTU_2082","Low","2340796","Eukaryota","Ciliophora","Prostomatea","Prorodontida","","Hexasterias","Hexasterias problematica"
"2082","OTU_2083","High","644973","Eukaryota","Cercozoa","","","","","Marine flagellate 5B"
"2083","OTU_2084","High-MH","None","Eukaryota","Arthropoda","Malacostraca","Decapoda",NA,NA,NA
"2084","OTU_2085","None","None",NA,NA,NA,NA,NA,NA,NA
"2085","OTU_2086","High","283597","Eukaryota","Porifera","Demospongiae","Dictyoceratida","Dysideidae","Dysidea","Dysidea etheria"
"2086","OTU_2087","High","220635","Eukaryota","Chlorophyta","Ulvophyceae","Ulvales","Ulvellaceae","Ulvella","Ulvella leptochaete"
"2087","OTU_2088","High-MH","None","Eukaryota","Mollusca","Gastropoda",NA,NA,NA,NA
"2088","OTU_2089","Low","1434982","Eukaryota","Ciliophora","Spirotrichea","","Strombidiidae","Spirostrombidium","Spirostrombidium apourceolare"
"2089","OTU_2090","Low","197862","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Orchitophryidae","Paranophrys","Paranophrys magna"
"2090","OTU_2091","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"2091","OTU_2092","Low","686696","Eukaryota","Cercozoa","","Cercomonadida","Cercomonadidae","Cercomonas","Cercomonas sp. Panama69"
"2092","OTU_2093","High-MH","None","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Styela",NA
"2093","OTU_2094","Low","251503","Eukaryota","Annelida","Polychaeta","Phyllodocida","Pilargidae","Sigambra","Sigambra sp. BC-2003"
"2094","OTU_2095","High-MH","None","Eukaryota","Nematoda",NA,NA,NA,NA,NA
"2095","OTU_2096","High-MH","None","Eukaryota","Porifera","Calcarea","Leucosolenida",NA,NA,NA
"2096","OTU_2097","High-MH","None","Eukaryota","Streptophyta",NA,NA,NA,NA,NA
"2097","OTU_2098","Low","193294","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Watersiporidae","Watersipora","Watersipora subtorquata"
"2098","OTU_2099","Low","457375","Eukaryota","Ciliophora","Litostomatea","Cyclotrichida","Mesodiniidae","Askenasia","Askenasia sp. FU44-43"
"2099","OTU_2100","Low","629752","Eukaryota","Cercozoa","","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis sp. CC-2009a"
"2100","OTU_2101","Low","216028","Eukaryota","Chlorophyta","Ulvophyceae","Ulvales","Monostromataceae","Ulvaria","Ulvaria splendens"
"2101","OTU_2102","High-MH","None","Eukaryota","Chlorophyta","Chlorophyceae",NA,NA,NA,NA
"2102","OTU_2103","Low","77931","Eukaryota","Cryptophyta","","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"2103","OTU_2104","High","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"2104","OTU_2105","Low","1034818","Eukaryota","Chlorophyta","Pedinophyceae","Marsupiomonadales","Marsupiomonadaceae","Marsupiomonas","Marsupiomonas pelliculata"
"2105","OTU_2106","High","70448","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Ostreococcus","Ostreococcus tauri"
"2106","OTU_2107","Low","423460","Eukaryota","Zoopagomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus","Basidiobolus meristosporus"
"2107","OTU_2108","High","211016","Eukaryota","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Tintinnidium","Tintinnidium mucicola"
"2108","OTU_2109","None","None",NA,NA,NA,NA,NA,NA,NA
"2109","OTU_2110","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"2110","OTU_2111","Low","1539909","Eukaryota","Ciliophora","Spirotrichea","","Strombidiidae","Strombidium","Strombidium pseudostylifer"
"2111","OTU_2112","Low","167536","Eukaryota","Cercozoa","","Plasmodiophorida","Plasmodiophoridae","Phagomyxa","Phagomyxa odontellae"
"2112","OTU_2113","High-MH","None","Eukaryota","Ciliophora","Oligohymenophorea","Pleuronematida","Cyclidiidae","Cyclidium",NA
"2113","OTU_2114","High-MH","None","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Styela",NA
"2114","OTU_2115","High-MH","None","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae",NA,NA
"2115","OTU_2116","Low","107757","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","Gymnodinium aureolum"
"2116","OTU_2117","Low","88552","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp."
"2117","OTU_2118","Low","299206","Eukaryota","","Katablepharidophyta","","Katablepharidaceae","Leucocryptos","Leucocryptos marina"
"2118","OTU_2119","Low","6028","Eukaryota","Ciliophora","Spirotrichea","Stichotrichida","Amphisiellidae","Onychodromus","Onychodromus quadricornutus"
"2119","OTU_2120","High","423615","Eukaryota","Ciliophora","Spirotrichea","Sporadotrichida","Oxytrichidae","Hemigastrostyla","Hemigastrostyla enigmatica"
"2120","OTU_2121","Low","715973","Eukaryota","Annelida","Polychaeta","Phyllodocida","Goniadidae","Bathyglycinde","Bathyglycinde sibogana"
"2121","OTU_2122","Low","457379","Eukaryota","Ciliophora","Prostomatea","Prorodontida","Urotrichidae","Urotricha","Urotricha sp. FU44-13"
"2122","OTU_2123","High","1126578","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vorticellidae","Vorticella","Vorticella aequilata"
"2123","OTU_2124","Low","324889","Eukaryota","Nemertea","Enopla","Monostilifera","Tetrastemmatidae","Tetrastemma","Tetrastemma sp. 2 MS-2005"
"2124","OTU_2125","High","1198315","Eukaryota","Ciliophora","Oligohymenophorea","Philasterida","Philasteridae","Philaster","Philaster apodigitiformis"
"2125","OTU_2126","Low","361427","Eukaryota","Cercozoa","","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis grandis"
"2126","OTU_2127","Low","261844","Eukaryota","","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium excentricum"
"2127","OTU_2128","Low","42890","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Sarcocystidae","Sarcocystis","Sarcocystis neurona"
"2128","OTU_2129","Low","120299","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. 'Dinophysis'"
"2129","OTU_2130","High-MH","None","Eukaryota","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis",NA
"2130","OTU_2131","High-MH","None","Eukaryota","Porifera","Demospongiae","Suberitida",NA,NA,NA
"2131","OTU_2132","Low","2340796","Eukaryota","Ciliophora","Prostomatea","Prorodontida","","Hexasterias","Hexasterias problematica"
"2132","OTU_2133","Low","1144756","Eukaryota","Ciliophora","Spirotrichea","","Strombidiidae","Parallelostrombidium","Parallelostrombidium conicum"
"2133","OTU_2134","High","2916","Eukaryota","","Dinophyceae","Gonyaulacales","Ceratiaceae","Tripos","Tripos fusus"
"2134","OTU_2135","Low","2040628","Eukaryota","Perkinsozoa","","","","Dinovorax","Dinovorax pyriformis"
"2135","OTU_2136","High","143672","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Akashiwo","Akashiwo sanguinea"
"2136","OTU_2137","Low","189332","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. ex Karlodinium micrum"
"2137","OTU_2138","Low","507532","Eukaryota","Annelida","Polychaeta","Spionida","Spionidae","Aurospio","Aurospio foodbancsia"
"2138","OTU_2139","Low","414673","Eukaryota","Ciliophora","","","","","Ciliate sp. NCMS0601"
"2139","OTU_2140","High","71861","Eukaryota","","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","Scrippsiella","Scrippsiella trochoidea"
"2140","OTU_2141","Low","151586","Eukaryota","","","","","","Uncultured marine alveolate Group I DH148-EKD22"
"2141","OTU_2142","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"2142","OTU_2143","Low","1864614","Eukaryota","","","Choanoflagellida","Acanthoecidae","Pleurasiga","Pleurasiga minima"
"2143","OTU_2144","High-MH","None","Eukaryota","Nematoda","Chromadorea","Rhabditida","Bunonematidae","Bunonema",NA
"2144","OTU_2145","High-MH","None","Eukaryota","","Haptophyceae","Prymnesiales","Prymnesiaceae","Haptolina",NA
"2145","OTU_2146","None","None",NA,NA,NA,NA,NA,NA,NA
"2146","OTU_2147","Low","1810395","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vaginicolidae","Vaginicola","Vaginicola sp. 9488"
"2147","OTU_2148","None","None",NA,NA,NA,NA,NA,NA,NA
"2148","OTU_2149","Low","1835050","Eukaryota","Ascomycota","Collemopsidiomycetes","Collemopsidiales","Xanthopyreniaceae","Collemopsidium","Collemopsidium sp. s1471"
"2149","OTU_2150","Low","31481","Eukaryota","Rhodophyta","Florideophyceae","Hildenbrandiales","Hildenbrandiaceae","Hildenbrandia","Hildenbrandia rubra"
"2150","OTU_2151","High-MH","None","Eukaryota","Annelida","Polychaeta","Spionida","Spionidae",NA,NA
"2151","OTU_2152","High-MH","None","Eukaryota","Ciliophora","Spirotrichea","","Strombidiidae",NA,NA
"2152","OTU_2153","Low","2109573","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Ventrifissuridae","Ventrifissura","Ventrifissura sp. SRT224"
"2153","OTU_2154","Low","1622034","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Scyphidiidae","Mantoscyphidia","Mantoscyphidia branchi"
"2154","OTU_2155","Low","990115","Eukaryota","Annelida","Polychaeta","Spionida","Spionidae","Spio","Spio sp. LK-2011-1"
"2155","OTU_2156","Low","151583","Eukaryota","","","","","","Uncultured marine alveolate Group II DH145-EKD20"
"2156","OTU_2157","Low","120299","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. 'Dinophysis'"
"2157","OTU_2158","Low","409284","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Paragymnodinium","Paragymnodinium shiwhaense"
"2158","OTU_2159","High-MH","None","Eukaryota","Cryptophyta","",NA,NA,NA,NA
"2159","OTU_2160","Low","748630","Eukaryota","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","","Phaeococcomycetaceae sp. TRN456"
"2160","OTU_2161","High","367903","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","","Brinckmannia","Brinckmannia hexactinellidophila"
"2161","OTU_2162","Low","288546","Eukaryota","Nematoda","Chromadorea","Monhysterida","Monhysteridae","Eumonhystera","Eumonhystera filiformis"
"2162","OTU_2163","Low","1982705","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Chondria","Chondria sp. (in: Rhodophyta)"
"2163","OTU_2164","None","None",NA,NA,NA,NA,NA,NA,NA
"2164","OTU_2165","Low","120299","Eukaryota","","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","Amoebophrya sp. 'Dinophysis'"
"2165","OTU_2166","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"2166","OTU_2167","Low","938105","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Dioithona","Dioithona oculata"
"2167","OTU_2168","Low","226069","Eukaryota","Annelida","Polychaeta","Spionida","Cirratulidae","Cirratulus","Cirratulus sp. AMW24931"
"2168","OTU_2169","Low","281610","Eukaryota","","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium denticulatum"
"2169","OTU_2170","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"2170","OTU_2171","Low","1622034","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Scyphidiidae","Mantoscyphidia","Mantoscyphidia branchi"
"2171","OTU_2172","High-MH","None","Eukaryota","Cnidaria","Anthozoa","Actiniaria",NA,NA,NA
"2172","OTU_2173","None","None",NA,NA,NA,NA,NA,NA,NA
"2173","OTU_2174","Low","629759","Eukaryota","Cercozoa","","","","Botuliforma","Botuliforma benthica"
"2174","OTU_2175","Low","301225","Eukaryota","Cryptophyta","","","","","Cryptophyceae sp. RCC589"
"2175","OTU_2176","Low","429243","Eukaryota","Chlorophyta","","","","","Chlorophyta sp. I-155"
"2176","OTU_2177","Low","512228","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Harpacticidae","Harpacticus","Harpacticus sp. France_RJH_2007"
"2177","OTU_2178","Low","77931","Eukaryota","Cryptophyta","","Pyrenomonadales","Geminigeraceae","Teleaulax","Teleaulax amphioxeia"
"2178","OTU_2179","Low","1132523","Eukaryota","","Dinophyceae","Syndiniales","Eudubosquellidae","Euduboscquella","Euduboscquella sp. ex Tintinnopsis cf. subacuta"
"2179","OTU_2180","High-MH","None","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus",NA
"2180","OTU_2181","None","None",NA,NA,NA,NA,NA,NA,NA
"2181","OTU_2182","High-MH","None","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Coryne",NA
"2182","OTU_2183","High","48972","Eukaryota","Rhodophyta","Florideophyceae","Hapalidiales","Hapalidiaceae","Synarthrophyton","Synarthrophyton patena"
"2183","OTU_2184","Low","1155428","Eukaryota","Chlorophyta","","Pyramimonadales","","Pyramimonas","Pyramimonas sp. RCC1987"
"2184","OTU_2185","Low","151742","Eukaryota","","","","","","Uncultured marine alveolate Group I DH147-EKD18"
"2185","OTU_2186","High","244963","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium helveticum"
"2186","OTU_2187","High-MH","None","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vorticellidae",NA,NA
"2187","OTU_2188","None","None",NA,NA,NA,NA,NA,NA,NA
"2188","OTU_2189","Low","189638","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Halurus","Halurus flosculosus"
